analysis_spec,sample_role,ccn_str,facility_name_treatment,analysis_state,year,ever_treated,treat_year,post_treat,event_time,did_treat,deal_id,reit_name,platform_name,ownership_effective_date,source_group,verification_tier,ltcfocus_state,ltcfocus_county,facility_name_ltcfocus,ltcfocus_total_beds,ltcfocus_occupancy_pct,ltcfocus_residents,baseline_medicaid_share,baseline_medicaid_n_years,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,ltcfocus_medicaid_share,ltcfocus_medicare_share,ltcfocus_directcare_hprd,ltcfocus_rn_hprd,ltcfocus_lpn_hprd,ltcfocus_cna_hprd,sample_main_staffing,treated_ever,matched_sample,analysis_sample_label
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2009,1,2021.0,0,-12.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,86.34,4.0,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,76.58,9.49,3.506645569620253,0.8164556962025317,0.6424050632911392,2.0477848101265828,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2010,1,2021.0,0,-11.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,90.16,3.0,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,72.12,15.76,3.503636363636364,0.8066666666666666,0.6060606060606061,2.090909090909091,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2011,1,2021.0,0,-10.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,97.27,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,66.29,24.72,3.089,0.713,0.548,1.828,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2012,1,2021.0,0,-9.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,96.17,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,76.14,11.93,3.285,0.756,0.568,1.96,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2013,1,2021.0,0,-8.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,91.8,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,75.0,17.26,3.358,0.843,0.511,2.003,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2014,1,2021.0,0,-7.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,90.16,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,74.55,15.15,3.422,0.82,0.629,1.973,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2015,1,2021.0,0,-6.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,81.42,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,78.52,13.42,3.271,0.715,0.673,1.883,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2016,1,2021.0,0,-5.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,77.05,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,68.79,12.06,3.224,0.554,0.819,1.851,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2017,1,2021.0,0,-4.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,77.05,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,68.79,12.06,3.224,0.554,0.819,1.851,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2018,1,2021.0,0,-3.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,75.41,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,73.91,14.49,3.212,0.547,0.825,1.841,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2019,1,2021.0,0,-2.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,69.95,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,75.78,10.94,3.4901114746437947,0.6677102944944383,0.8451979345238095,1.9772032456255468,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2020,1,2021.0,0,-1.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,MADISON CENTER,183.0,64.07,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,81.31,7.48,3.1012371929322216,0.5890293417007687,0.8380340670746985,1.674173784156754,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2021,1,2021.0,1,0.0,1,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,"COMPLETE CARE AT MADISON, LLC",167.0,64.07,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,81.31,7.48,2.921,0.529,0.792,1.601,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2022,1,2021.0,1,1.0,1,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,"COMPLETE CARE AT MADISON, LLC",167.0,69.46,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,75.86,8.62,2.904,0.2488,0.6193,2.036,1,1,1,REIT003
reit_extended_same_state_matched,treated,315015,"COMPLETE CARE AT MADISON, LLC",NJ,2023,1,2021.0,1,2.0,1,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,25.0,"COMPLETE CARE AT MADISON, LLC",167.0,69.46,,73.98166666666667,12.0,2009.0,2020.0,treated_all_preyears,,75.86,8.62,2.6099,0.1706,0.7461,1.6931,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2009,1,2021.0,0,-12.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,227.0,91.19,6.0,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,84.06,11.59,2.871497584541063,0.0958937198067632,1.022705314009662,1.7528985507246375,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2010,1,2021.0,0,-11.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,227.0,84.14,4.0,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,85.86,10.47,3.3568062827225136,0.2960732984293194,1.199476439790576,1.861256544502618,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2011,1,2021.0,0,-10.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,227.0,83.7,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,67.89,13.16,3.729,0.286,0.962,2.481,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2012,1,2021.0,0,-9.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,227.0,81.5,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,84.86,10.27,3.104,0.45,0.778,1.876,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2013,1,2021.0,0,-8.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,86.98,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,83.96,10.16,3.15,0.487,0.704,1.959,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2014,1,2021.0,0,-7.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,88.37,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,90.0,7.37,3.216,0.589,0.677,1.951,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2015,1,2021.0,0,-6.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,81.86,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,85.23,10.8,3.301,0.558,0.833,1.911,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2016,1,2021.0,0,-5.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,82.33,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,75.14,10.17,2.986,0.439,0.764,1.784,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2017,1,2021.0,0,-4.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,80.93,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,87.36,8.62,3.046,0.431,0.718,1.897,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2018,1,2021.0,0,-3.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,79.53,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,81.87,7.6,3.0147839632566114,0.2914170694901558,0.9749782704663132,0.0,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2019,1,2021.0,0,-2.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,77.67,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,84.43,10.18,3.0546049109982016,0.423352635594902,0.8633064832781421,1.7679457921251571,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2020,1,2021.0,0,-1.0,0,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,BURLINGTON WOODS,215.0,77.67,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,84.43,10.18,2.7918280108660203,0.2460815411186046,0.9772394158091398,1.5685070539382755,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2021,1,2021.0,1,0.0,1,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,"COMPLETE CARE AT BURLINGTON WOODS, LLC",215.0,66.98,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,75.69,4.86,2.824,0.39,1.056,1.378,1,1,1,REIT003
reit_extended_same_state_matched,treated,315050,"COMPLETE CARE AT BURLINGTON WOODS, LLC",NJ,2022,1,2021.0,1,1.0,1,REIT003,Welltower,Aurora / Complete Care former Genesis subset,2021.0,welltower_aurora_2021_reverse_engineered,reverse_engineered,NJ,5.0,"COMPLETE CARE AT BURLINGTON WOODS, LLC",215.0,66.98,,82.92416666666666,12.0,2009.0,2020.0,treated_all_preyears,,75.69,4.86,3.2841,0.227,0.9527,2.1044,1,1,1,REIT003
