ccn_str,ltcfocus_total_beds,ltcfocus_residents,ltcfocus_occupancy_pct,ltcfocus_rn_hprd,ltcfocus_directcare_hprd,baseline_medicaid_share,ltcfocus_medicare_share,baseline_support_years,sample_role,valid_pseudocohorts,analysis_state,facility_name_treatment,treat_year,treated_ever
255326,120.0,2.0,79.77581196581197,0.16154920336077647,3.9168320909736805,83.65267489711935,6.274978632478633,,control,3.0,MS,PINE FOREST HEALTH AND REHABILITATION,,0
255327,60.0,7.0,96.06540598290599,0.18666224769296047,5.728521796074157,60.78205761316872,17.06087606837607,,control,3.0,MS,MARTHA COKER GREEN HOUSE HOME,,0
255328,122.04869204869206,0.0,78.38640378140379,0.302005905330772,3.8315491782824997,58.28818930041152,17.065062160062162,,control,3.0,MS,BEDFORD CARE CENTER OF MARION,,0
255329,95.0,5.0,97.94491452991454,0.1137832513765539,3.7335273060399814,86.24724279835391,4.896388888888889,,control,3.0,MS,MADISON CO NH,,0
255331,60.0,0.0,76.05032051282052,1.5051436138215233,7.135538044496716,63.85822839506173,11.139128205128205,,control,3.0,MS,ARRINGTON LIVING CENTER,,0
255332,76.32783882783883,0.0,76.99604395604396,0.2833524692018923,4.223138871067749,86.857151675485,10.033076923076923,,control,3.0,MS,HOLMES COUNTY LONG TERM CARE CENTER - DURANT,,0
255333,32.1990231990232,0.0,71.27416361416361,0.9218188848188849,6.742282661782662,56.80840094062316,34.41282051282052,,control,3.0,MS,GEORGE REGIONAL HEALTH & REHAB CENTER,,0
255335,20.0,0.0,93.19139194139194,3.7675055228119136,6.687661449105058,0.0,80.98434981684983,,control,3.0,MS,FORREST GENERAL HOSPITAL SKILLED NURSING UNIT,,0
255336,122.00000000000001,0.0,95.76141025641027,0.22113028758489067,3.5698845492129183,83.60590828924163,9.152509157509158,,control,3.0,MS,JONES CO REST HOME,,0
255338,120.0,0.0,64.81205128205129,0.14554795902973675,3.2069527502976634,86.50211640211641,9.021492673992675,,control,3.0,MS,LAMAR HEALTHCARE & REHABILITATION CENTER,,0
255339,120.0,0.0,88.96948717948717,0.4551136237401072,3.8542686061909497,82.83368770764119,11.789981684981687,,control,3.0,MS,CHOCTAW RESIDENTIAL CENTER,,0
255340,60.0,0.0,93.33,0.47918517631048224,5.056777728207518,57.14,28.57,,control,1.0,MS,NORTH POINTE HEALTH & REHABILITATION,,0
255341,90.0,0.0,90.0,0.08349123791573959,3.697075755404337,60.49,23.46,,control,1.0,MS,GULFPORT CARE CENTER,,0
255342,121.0,0.0,92.9024418604651,0.35188727803048353,4.024430502032601,78.77651162790698,9.808081395348836,,control,2.0,MS,MS CARE CENTER OF RALEIGH,,0
255343,60.0,0.0,93.33,0.38800915926179086,3.833309996582366,69.64,16.07,,control,1.0,MS,BEDFORD CARE CENTER OF PICAYUNE,,0
255344,60.0,0.0,78.33,0.13132387706855791,3.859768475691232,80.85,12.77,,control,1.0,MS,QUITMAN COUNTY HEALTH & REHAB LLC,,0
255346,36.0,0.0,83.33500000000001,1.3724104710010079,6.324438650224455,0.0,63.465,,control,1.0,MS,SINGING RIVER SKILLED NURSING FACILITY,,0
315001,174.1559829059829,2.0,85.64784188034187,0.7442721231691918,3.9197315915577446,41.349259259259256,27.789294871794873,,control,3.0,NJ,"MERWICK CARE & REHAB CENTER, LLC",,0
315002,64.0,0.0,79.76126392126392,1.0750227329443187,3.727548453835153,0.0,65.58221315721315,,control,3.0,NJ,CAREONE AT SOMERSET VALLEY,,0
315008,104.0,2.0,81.73149572649574,0.3908949224135761,3.0191993532241836,69.03170781893003,18.95388888888889,,control,3.0,NJ,LAUREL MANOR HEALTHCARE AND REHABILITATION CENTER,,0
315009,300.0,1.5,82.81920940170941,0.43605964853993784,4.179445323720342,66.93098765432099,9.990384615384615,,control,3.0,NJ,RUNNELLS CENTER FOR REHABILITATION & HEALTHCARE,,0
315013,108.0,6.5,76.51371794871795,0.6975930791427323,3.2069264205451775,71.55253086419752,12.196175213675215,,control,3.0,NJ,BARCLAYS REHABILITATION AND HEALTHCARE CENTER,,0
315017,574.0,3.0,96.46948717948717,0.6020885492138559,3.2294778067004284,86.43520576131687,3.8715170940170944,,control,3.0,NJ,BERGEN NEW BRIDGE MEDICAL CENTER,,0
315019,25.423076923076927,11.0,92.37482905982907,2.6810356512448905,6.200170390499196,64.66164609053497,15.447905982905983,,control,3.0,NJ,DWELLING PLACE AT ST CLARES,,0
315022,60.0,0.5,90.16247863247864,0.4617936181315405,3.6520169027749354,28.38353909465021,15.766068376068375,,control,3.0,NJ,MEADOW LAKES,,0
315029,303.0,3.0,90.88621794871796,0.6525836561065612,3.5483113916530513,71.37798353909466,10.665384615384616,,control,3.0,NJ,DAUGHTERS OF ISRAEL PLEASANT VALLEY HOME,,0
315032,220.0,5.5,82.90975071225071,0.367395843052575,3.7192738702106665,73.02213991769547,11.957435897435898,,control,3.0,NJ,MOUNT LAUREL CENTER FOR REHAB AND HEALTHCARE,,0
315036,122.00000000000001,0.5,93.12965811965813,0.8041703958002457,3.2354297876916447,71.32467078189299,14.002222222222223,,control,3.0,NJ,ARBOR GLEN CENTER,,0
315039,394.12820512820514,3.5,77.5399358974359,0.28523449268475487,3.511537669394804,73.80491769547325,13.288076923076925,,control,3.0,NJ,ROOSEVELT CARE CENTER,,0
315042,170.0897435897436,2.5,96.83882478632479,0.3380318381440339,3.20283123833061,56.328024691358024,18.68673076923077,,control,3.0,NJ,LINCOLN PARK RENAISSANCE,,0
315053,102.0,4.0,85.96489316239317,0.6906497160782888,3.7162190689658483,51.557119341563784,19.38553418803419,,control,3.0,NJ,PINE ACRES REHABILITATION AND HEALTHCARE,,0
315054,214.0,3.5,79.18367521367523,0.44568838800597593,3.678388293495382,68.82666666666667,11.19173076923077,,control,3.0,NJ,OUR LADYS CENTER FOR REHABILITATION & HEALTHCARE,,0
315057,113.0,0.5,92.71097513597515,0.702850350956254,3.27277823155146,28.639341563786008,32.34154428904429,,control,3.0,NJ,MERRY HEART NURSING HOME,,0
315058,116.0,5.5,73.65344017094017,0.27413801933269305,3.088961723410805,79.72376543209876,13.41974358974359,,control,3.0,NJ,AUTUMN LAKE HEALTHCARE AT SALEM COUNTY,,0
315060,215.00000000000003,1.5,90.8433547008547,0.3908365919226268,3.481642655523242,50.34493827160494,9.755320512820514,,control,3.0,NJ,ST MARY'S CENTER FOR REHABILITATION & HEALTHCARE,,0
315061,167.0,4.0,81.25720085470086,0.2150553469710128,3.23546885410564,73.37037037037038,17.786923076923078,,control,3.0,NJ,SOUTH JERSEY EXTENDED CARE,,0
315064,115.51282051282053,1.0,86.09194444444445,0.5820342609798398,3.4816974549810156,65.54158436213991,12.77042735042735,,control,3.0,NJ,ASHBROOK CARE & REHABILITATION CENTER,,0
315066,131.0,1.0,91.2295299145299,0.5552353598336488,3.5914553010945407,63.395020576131685,14.45923076923077,,control,3.0,NJ,STRATFORD MANOR REHABILITATION AND CARE CENTER,,0
315069,60.0,3.0,92.74920940170941,0.2936030971192311,2.94495764199446,66.70181069958848,6.535918803418804,,control,3.0,NJ,TOWER LODGE CARE CENTER,,0
315072,99.0,2.0,92.13365384615385,0.48213641823521686,3.7896750868764255,15.609917695473252,18.972029914529912,,control,3.0,NJ,Heath Village,,0
315087,127.00000000000001,0.5,82.48032051282053,0.40164489382955815,3.432694302465429,47.8541975308642,28.599102564102566,,control,3.0,NJ,CAREONE AT MIDDLETOWN,,0
315092,130.0,1.0,87.0995512820513,0.5493083400391751,3.1158021509557243,37.61465020576131,37.978397435897435,,control,3.0,NJ,CAREONE AT HOLMDEL,,0
315104,170.6965811965812,2.0,90.24722222222223,0.4651779523129106,3.282411217067245,56.83625514403292,16.681965811965814,,control,3.0,NJ,CORNELL HALL CARE & REHABILITATION CENTER,,0
315105,110.0,3.5,74.34025641025642,0.31871356345939506,3.145793480056929,63.07386831275719,17.940491452991456,,control,3.0,NJ,CORAL HARBOR REHABILITATION AND HEALTHCARE CENTER,,0
315106,102.0,8.5,88.62504273504274,0.517882840221497,2.873216896395374,79.74666666666667,9.457735042735044,,control,3.0,NJ,ELIZABETH NURSING AND REHAB,,0
315108,119.0,0.5,85.86485042735043,0.2897029642397192,3.5418794893067327,54.387818930041156,16.665683760683763,,control,3.0,NJ,PRINCETON CARE CENTER,,0
315111,126.50427350427351,1.5,87.83108974358974,0.3769829021352709,3.221148970435526,72.40296296296296,11.913568376068376,,control,3.0,NJ,PREFERRED CARE AT HAMILTON,,0
315115,160.0,0.0,87.5165811965812,0.3282645918893136,3.3968882758518415,67.21016460905349,15.176538461538462,,control,3.0,NJ,ATLANTIC COAST REHAB & HEALTH,,0
315120,108.0,0.0,79.2523717948718,0.7765277585769578,4.090035155505276,35.12995884773662,28.78649572649573,,control,3.0,NJ,CHATHAM HILLS SUBACUTE CARE CENTER,,0
315126,182.0,1.5,94.20711538461539,0.3003676387664003,3.6830788736589257,67.67222222222223,14.585448717948719,,control,3.0,NJ,BISHOP MCCARTHY CENTER FOR REHAB & HEALTHCARE,,0
315129,96.0,1.5,82.41326923076923,0.7183964547685896,3.89424388793545,40.58518518518518,29.105897435897436,,control,3.0,NJ,DELLRIDGE HEALTH & REHABILITATION CENTER,,0
315130,40.0,0.0,87.87393162393163,1.872838319088319,4.599653642653642,0.7626886145404665,54.04460826210826,,control,3.0,NJ,ATLANTIC REHABILITATION INSTITUTE,,0
315132,122.00000000000001,1.5,88.97209401709402,0.6074828082854492,3.6907754518494453,25.033539094650205,42.459294871794874,,control,3.0,NJ,CareOne at The Highlands,,0
315133,114.0,2.5,82.24976495726496,0.6790508550414136,3.878341949520926,36.23172839506173,36.016666666666666,,control,3.0,NJ,WOODCLIFF LAKE HEALTH & REHABILITATION CENTER,,0
315138,130.0,1.0,90.59271367521367,0.8057859874227092,3.4017433856837305,70.09646090534979,14.660747863247863,,control,3.0,NJ,TROY HILLS CENTER,,0
315141,180.0,0.0,88.63777777777777,0.5597152541592813,3.7369607899335744,71.10415637860082,11.422264957264957,,control,3.0,NJ,ABINGDON CARE & REHABILITATION CENTER,,0
315142,180.0,0.0,90.94867521367522,0.5369362158017912,3.1406107549345172,76.3261111111111,9.999358974358975,,control,3.0,NJ,LLANFAIR HOUSE CARE & REHABILITATION CENTER,,0
315143,124.0,2.0,90.93630341880342,0.6834280911111936,3.3258384263024463,57.11878600823045,21.076965811965813,,control,3.0,NJ,HOLLY MANOR CENTER,,0
315144,58.73076923076923,3.5,68.14929487179488,1.1860532436643298,5.2911463538472585,0.0,34.267307692307696,,control,3.0,NJ,MEDFORD LEAS,,0
315146,24.0,0.0,81.33149572649573,2.351512026167747,7.242079856503216,0.0,84.54294871794872,,control,3.0,NJ,CARE CONNECTION RAHWAY,,0
315149,124.0,10.5,87.41119658119658,0.21694076482074126,3.4185012527079035,67.60390946502056,16.955384615384617,,control,3.0,NJ,STERLING MANOR,,0
315151,180.0,1.0,40.207013888888895,1.0479011624949126,3.6729981589590963,81.3223353909465,8.081917735042735,,control,3.0,NJ,FRANKLIN CARE CENTER,,0
315152,128.0,1.5,91.75147435897436,0.7120202825884574,3.3977134677655836,28.789958847736624,37.77876068376068,,control,3.0,NJ,CAREONE AT WELLINGTON,,0
315153,123.0,4.0,90.0858547008547,0.6211076707925791,3.5801205701359353,49.577860082304525,27.753440170940173,,control,3.0,NJ,"MANOR, THE",,0
315158,90.0,2.0,91.03209401709401,0.5861673649279046,3.2829263951001533,64.65543209876543,13.950470085470087,,control,3.0,NJ,RIDGEWOOD CENTER,,0
315159,300.0,1.5,93.62938034188035,0.44511395616122,3.217832863609483,73.36187242798353,11.053076923076922,,control,3.0,NJ,ELMWOOD HILLS HEALTHCARE CENTER LLC,,0
315161,60.0,2.5,85.26600427350428,0.5755099974373608,4.491233179430115,30.664567901234573,32.79055555555556,,control,3.0,NJ,FRIENDS VILLAGE AT WOODSTOWN,,0
315166,264.0,1.0,89.13068376068377,0.5657511666136199,3.601790728255336,54.13574074074075,12.330128205128204,,control,3.0,NJ,MASONIC VILLAGE AT BURLINGTON,,0
315171,215.00000000000003,1.5,82.42576923076923,0.6014681743982266,3.3207385772283193,67.98866255144033,14.465405982905985,,control,3.0,NJ,OAKLAND REHABILITATION AND HEALTHCARE  CENTER,,0
315174,240.0,5.0,84.84160256410257,0.28223195206418883,3.3015531993565426,75.59201646090534,12.790747863247864,,control,3.0,NJ,Deptford Center for Rehabilitation and Healthcare,,0
315176,180.0,1.0,61.14529914529915,0.9050860840604236,3.469575999865122,71.88438271604937,9.555384615384614,,control,3.0,NJ,THE PINES AT MEDFORD,,0
315177,178.0,7.0,87.1215170940171,0.4082866679662359,3.1003764229137545,82.33061728395062,8.33758547008547,,control,3.0,NJ,GATEWAY CARE CENTER,,0
315179,120.0,1.5,87.98373931623932,0.3594827725289893,3.1814878148485457,63.03378600823045,15.335405982905984,,control,3.0,NJ,AUTUMN LAKE HEALTHCARE AT OCEANVIEW,,0
315180,250.0,1.5,94.41709401709403,0.16085627887680204,3.2547068607903635,80.07251028806584,11.742029914529915,,control,3.0,NJ,ALAMEDA CENTER FOR REHABILITATION AND HEALTHCARE,,0
315182,148.26923076923077,0.5,94.7324358974359,0.6251388118415697,3.3981485089570223,46.80137860082304,13.852628205128207,,control,3.0,NJ,BRIDGEWAY CARE AND REHAB CENTER AT BRIDGEWATER,,0
315183,119.82051282051282,1.0,84.03510683760685,0.8659511016250696,3.518673471325183,33.83794238683127,22.06653846153846,,control,3.0,NJ,PREMIER CADBURY OF CHERRY HILL,,0
315188,212.00000000000003,1.0,86.74661477411479,0.5047408601413703,3.43736579904339,76.9863668430335,7.705225885225886,,control,3.0,NJ,"BRIARWOOD CARE & REHABILITATION CENTER, THE",,0
315190,242.0,2.0,88.77089743589744,0.3423081055503432,3.2893804590500757,69.22625514403292,12.924893162393165,,control,3.0,NJ,LEISURE CHATEAU REHABILITATION,,0
315192,120.0,0.5,83.61508547008548,0.8856665958805999,3.8529565318939403,67.25703703703704,17.50371794871795,,control,3.0,NJ,ALARIS HEALTH AT KEARNY,,0
315195,130.0,2.5,87.83583333333334,0.7249327479637019,3.7338150176691633,53.510699588477365,16.66241452991453,,control,3.0,NJ,AUTUMN LAKE HEALTHCARE AT BERKELEY HEIGHTS,,0
315196,164.4957264957265,3.0,79.32326923076924,0.40991585106082784,3.4519078546918847,60.925061728395065,20.529337606837608,,control,3.0,NJ,ARISTACARE AT MANCHESTER,,0
315197,120.0,0.5,84.334,0.21677142857142856,3.148247619047619,63.86,13.008000000000001,,control,3.0,NJ,EASTERN SHORE NURSING/REHAB,,0
315199,121.0,4.0,87.1255982905983,0.6643594480640446,3.461395933390625,68.5130452674897,15.139978632478632,,control,3.0,NJ,IMPERIAL CARE CENTER,,0
315200,240.0,0.5,85.87444444444445,0.5181153692964315,3.6272133541098155,65.7574279835391,14.204700854700857,,control,3.0,NJ,ARISTACARE AT PARKSIDE,,0
315202,153.0,3.0,88.5934188034188,0.6794598788216962,3.294707836288923,66.78382716049381,20.10707264957265,,control,3.0,NJ,LOPATCONG CENTER,,0
315204,180.0,1.0,90.7715811965812,0.5403974274548442,3.529979300851594,72.96427983539094,12.607905982905983,,control,3.0,NJ,CANTERBURY AT CEDAR GROVE,,0
315205,120.0,3.5,83.63728632478634,0.47237611635855786,3.7111626922691565,55.42685185185186,25.691068376068376,,control,3.0,NJ,MAJESTIC CENTER FOR REHAB & SUB-ACUTE CARE,,0
315209,221.7948717948718,5.0,77.79918803418803,0.6647520615048417,3.532323169805658,70.74662551440329,14.23957264957265,,control,3.0,NJ,HAMMONTON CENTER FOR REHABILITATION AND HEALTHCARE,,0
315210,120.0,4.0,90.03818376068378,0.34626845085546276,3.2795300406874945,61.60695473251029,22.539081196581197,,control,3.0,NJ,"HEALTH CENTER AT GALLOWAY, THE",,0
315212,140.0,2.5,74.07198183760684,0.5530031987593463,3.8194733144815114,70.9675925925926,12.496095085470087,,control,3.0,NJ,MAINLAND MANOR NRS & REHAB CTR,,0
315213,148.6153846153846,3.0,80.23102564102564,0.3792685471535941,3.2891844713512493,63.32228395061729,13.652350427350427,,control,3.0,NJ,WILLOW SPRINGS REHABILITATION AND HEALTHCARE CTR,,0
315214,230.0,1.5,96.69410256410258,0.2988198236230637,3.4702753779255695,72.1954732510288,14.003183760683761,,control,3.0,NJ,ARISTACARE AT CEDAR OAKS,,0
315215,136.36965811965814,2.0,96.36181623931625,0.6571591666180786,3.8811166116535363,51.26808641975309,6.785320512820513,,control,3.0,NJ,GREENWOOD HOUSE HOME FOR THE JEWISH AGED,,0
315217,120.0,2.0,91.36850427350427,0.31558840145184064,3.4685893665944056,66.19372427983538,17.799017094017096,,control,3.0,NJ,ARISTACARE AT NORWOOD TERRACE,,0
315222,114.46697746697748,3.5,88.9954895104895,0.40317040168666934,3.5323240719542013,66.52506172839506,13.241740481740482,,control,3.0,NJ,BARNEGAT REHABILITATION AND NURSING CENTER,,0
315224,120.0,6.0,81.17630341880343,0.19453096243867313,2.829717762882384,58.687818930041146,18.758653846153848,,control,3.0,NJ,FOREST MANOR HCC,,0
315226,183.73931623931625,2.0,93.82348290598291,0.5772519484193337,3.9509497409524523,48.80781893004115,21.11303418803419,,control,3.0,NJ,HUNTERDON CARE CENTER LLC,,0
315233,180.8974358974359,5.5,89.99314102564104,0.409905134114363,2.9380726919516307,81.6299794238683,15.025299145299147,,control,3.0,NJ,AUTUMN LAKE HEALTHCARE AT VINELAND,,0
315236,430.00000000000006,1.5,80.41950854700855,0.4029721320085057,3.061896988183879,85.37518518518519,8.112521367521367,,control,3.0,NJ,SINAI POST-ACUTE NURSING & REHAB CENTER,,0
315237,151.24358974358975,1.5,91.34690170940172,0.4063073209333069,3.6984258005349275,68.1879012345679,23.429017094017095,,control,3.0,NJ,AUTUMN LAKE HEALTHCARE AT SOUTHGATE,,0
315239,44.48717948717949,0.0,98.62587606837607,1.4984112809791346,5.568992387718303,100.0,0.0,,control,3.0,NJ,CHILDRENS SPECIALIZED HOSPITAL MOUNTAINSIDE,,0
315240,181.41142191142194,3.5,78.16724164724165,0.4084285573406955,3.3204608283674877,63.9493771043771,18.769320124320124,,control,3.0,NJ,CARE ONE AT JACKSON,,0
315243,167.0,1.5,93.13769230769232,0.639138850049694,3.269418117656187,57.831358024691355,22.7190811965812,,control,3.0,NJ,MILLVILLE CENTER,,0
315245,120.0,2.0,82.35192307692307,0.2904847728507481,3.9953392373543806,68.23166666666667,18.763760683760683,,control,3.0,NJ,ARISTACARE AT CHERRY HILL,,0
315248,543.0,1.5,95.105,0.1872934516502975,2.69297510442724,89.18244855967077,2.1358333333333337,,control,3.0,NJ,WOODLAND BEHAVIORAL AND NURSING CENTER,,0
315249,547.0,0.5,97.67865384615385,0.43558787179201913,2.894164293598699,69.52082304526749,11.3516452991453,,control,3.0,NJ,LINCOLN PARK CARE CENTER,,0
315253,120.0,0.5,90.71232905982906,0.6304592334079453,4.054345147216835,49.63395061728396,15.746688034188034,,control,3.0,NJ,"PARKER AT SOMERSET, INC",,0
315254,108.0,0.0,94.35314102564104,0.7108195270024762,3.2250095067408004,93.69763374485596,3.9863888888888894,,control,3.0,NJ,ALARIS HEALTH AT BOULEVARD EAST,,0
315255,180.0,0.0,91.51351282051282,0.4024433062467545,2.735339937967524,81.7287489711934,6.371794871794872,,control,3.0,NJ,MAJESTIC REHABILITATION AND NURSING CENTER INC,,0
315256,60.0,0.0,90.7323076923077,0.35521467890952024,3.432785216742921,44.89469135802469,26.22356837606838,,control,3.0,NJ,LEISURE PARK HEALTH CENTER,,0
315260,176.8931623931624,4.0,95.35002136752136,0.23606578884951882,3.705514167426787,79.6045061728395,8.922307692307692,,control,3.0,NJ,ASPEN HILLS HEALTHCARE CENTER,,0
315262,68.0,0.0,89.62220085470086,0.5504120686347597,3.3936132015478995,0.0,4.727713675213675,,control,3.0,NJ,HARROGATE,,0
315263,165.0,4.0,89.43649572649574,0.30954038842499604,3.2115071063086664,87.78654320987657,9.831089743589743,,control,3.0,NJ,"PALACE REHABILITATION AND CARE CENTER, THE",,0
315265,185.0,1.0,77.5024358974359,0.49698608465549277,3.306221912586553,63.367901234567896,12.996153846153847,,control,3.0,NJ,COMPLETE CARE AT GREEN ACRES,,0
315266,190.0,0.5,91.4242094017094,0.4966258033393795,3.5546597724206723,77.11497942386833,14.90025641025641,,control,3.0,NJ,Park Crescent Healthcare & Rehabilitation Center,,0
315267,188.0,3.0,87.79523504273504,0.2904173023718587,3.000592192826298,87.23798353909464,7.322606837606838,,control,3.0,NJ,ABIGAIL HOUSE FOR NURSING & REHABILITATION,,0
315271,161.0,3.5,82.69861111111112,0.17010127508889494,2.8396803709224034,87.49724279835391,9.845128205128205,,control,3.0,NJ,AUTUMN LAKE HEALTHCARE AT MEMORIAL BRIDGE,,0
315272,139.0,8.0,74.34333333333333,0.1586013257575757,2.561910037878788,80.92999999999998,6.178333333333334,,control,3.0,NJ,GLOUCESTER MANOR,,0
315274,180.0,6.5,66.9049358974359,0.568655608575589,3.564288111869411,65.44539094650206,19.730897435897436,,control,3.0,NJ,"COMPLETE CARE AT LAURELTON, LLC",,0
315275,120.0,1.5,83.68839743589746,0.27813017925828976,3.402531216469543,61.03423868312757,13.91561965811966,,control,3.0,NJ,CONCORD HEALTHCARE & REHABILITATION CENTER,,0
315280,246.8974358974359,2.5,81.7780982905983,1.030474752521285,4.190818474162598,74.85277777777779,16.771794871794874,,control,3.0,NJ,SILVER HEALTHCARE CENTER,,0
